video_id,source_group,comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at,relevance_score,video_url,comment_url,video_title,edu_hit
Glvgjr-gPUQ,fallback,Ugw88i3JyxzR51o041V4AaABAg,,False,@derbyb79,"Pak Andy, di Indonesia ada partner international publishers yang melayani guru2 dari sabang sampai marauke yang effort mereka juga luar biasa melatih guru-guru Indonesia dengan berbagai program professional development, mungkin suatu saat bisa diajak berdiskusi 😁🙏",0,2025-01-12 13:37:00+00:00,2025-01-12 13:37:00+00:00,12,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugw88i3JyxzR51o041V4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgxjiIuFbX5_sz2tx9Z4AaABAg,,False,@yucharyou,"Terima kasih pak Andy dan Prof Stella atas diskusinya yang sangat menarik dan inspiratif.
Terkait kecerdasan orang Indonesia memang harus diakui masih rendah sesuai dengan hasil PISA. Penguasaan pengetahuan itu ada tingkatannya. Mulai dari mengingat, memahami, menganalisis, hingga menciptakan pengetahuan baru. Sistem pendidikan di Indonesia kebanyakan masih berfokus pada kemampuan mengingat, sehingga siswa-siswa yang dianggap pintar adalah siswa yang paling kuat ingatannya dan kuat menghafal. Format penilaian dan ujian menguntungkan siswa yang kuat hafalannya. Padahal menghafal adalah kemampuan paling rendah.
Tes PISA fokus pada kemampuan memahami dan menganalisis. Inilah yang kurang dalam pendidikan di Indonesia. Siswa kebanyakan dianggap sebagai objek yang menerima saja apa yang diajarkan guru atau yang dituliskan di buku dan jarang diajarkan untuk mempertanyakan apa yang dipelajari. Ini yang kemudian terbawa sampai menjadi mahasiswa di mana mahasiswa ketika diminta bertanya atau menyampaikan pendapat di forum, sedikit yang bisa. Namun ketika diminta menjawab pertanyaan, banyak yang bisa. Jadi, untuk meningkatkan kecerdasan orang Indonesia, kurikulum pendidikan harus ditingkatkan untuk lebih fokus ke memahami dan menganalisis, hingga mengaplikasikan dibanding sekedar mengingat dan menghafal. Siswa-siswa juga harus sering diberikan kesempatan untuk mengungkapkan pendapat atau pikirannya baik secara lisan mapun tertulis sehingga itu menjadi hal biasa dalam pembelajaran.",0,2025-01-12 13:12:31+00:00,2025-01-12 13:12:31+00:00,12,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgxjiIuFbX5_sz2tx9Z4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugze3ODxwzNWIQT97f54AaABAg,,False,@tugassiswakelasxiibahasain8456,Betul bahwa anak Indonesia sekarang kemampuan numerasi dan literasi baca rendah karena mereka tidak mendapatkan pengajaran dan belajar yang kurang baik .. Guru SD jangan lagi dari lulusan Perguruan Tinggi (Universitas) yang cara belajarnya mandiri penuh.. kemudian kalau diterapkan di SD tidak akan sesuai dengan perkembangan psikologi anak SD. Anak SD masih perlu pembimbingan penuh.,0,2025-01-12 09:08:10+00:00,2025-01-12 09:08:10+00:00,12,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugze3ODxwzNWIQT97f54AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgyvwZA3FlalNOw_lf54AaABAg,,False,@yuliatihandayanis.pd.8277,betul banget buk Stella harus jelas apa yg harus dikerjakan olek guru guru di indonesia dengan negara hadir membimbing dan memberi arahan secara berkelanjutan dan konsisten.,0,2025-01-12 03:59:24+00:00,2025-01-12 04:00:10+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgyvwZA3FlalNOw_lf54AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgxMCCYTJP9gJeH1ORF4AaABAg,,False,@aswaramiruddin3127,Kapan dosen Indonesia sejahtera prof?😢,0,2025-01-12 02:20:20+00:00,2025-01-12 02:20:20+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgxMCCYTJP9gJeH1ORF4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugx1T-9TaLuxuqHAKh14AaABAg,,False,@resiphala439,"Sebenarnya 50 thn yl Indonesia sdh mulai semua ini, saat Habibie, (persis spt Prof. Stella ini yg dipanggil pulang oleh Presiden Prabowo) juga dipanggil pulang oleh Presiden Soeharto (awal thn 70-an). Habibie lgs tancap gas, menggebrak dgn berbagai proyek inovatif berbasis ilmiah dan teknologi tinggi, disamping proyek pesawat terbang, yg paling fenomenal adalah mengirim ratusan, mungkin ribuan anak² Indonesia yg berprestasi mumpuni di bidang pendidikan, utk sekolah di perguruan² tinggi terkemuka LN, utamanya di Jerman, Perancis, AS, Inggeris, Belanda, Jepang, dll. Hasilnya sebenarnua sdh mulai terlihat dan dirasakan — dari proyek² berteknologi tinggi di IPTN, PAL, INKA, LEN, Barata, KS, dll. Tapi semua itu kembali mandeg saat krismon 1998 meledak dan, sengaja atau tidak (menurut sy sih sengaja), para negara barat yg tergabung dlm grup donor utk membantu RI mengatasi krisis tsb, justru mensyaratkan agar proyek² Habibie tsb lah yg pertama hrs diberangus — krn dianggap (kata mereka) hanya menjadi beban ekonomi negara. Para mahasiswa yg sudah selesai kuliah dan pulang dr LN dan sdh mulai berkarya di DN, pada terkatung², ilmu dan keahlian mrk tak dapat tempat utk dimanfaatkan di tanah air. Dan itu adalah ""kemacetan"" yg kedua. Yang pertama, thn 50-an 60-an awal, Presiden Soekarno juga mengirim ratusan anak² berbakat Indonesia belajar ke LN. Tapi juga tak berbuah banyak, karena ontran² politik thn 1965.  Saya jadi ingat, saat Indonesia thn 80-an sdh membuat pesawat, Brazil, Turki, Korea blm ada apa². Saat kita sdh membangun jln toll (jagorawi dan belmera) thn 70-an, China belum punya. Sekarang kita yg jauh ditinggal.  
Di bangsa ini, setiap ganti pemimpin, selalu ganti semua². Mulai dari visi, kebijakan, aturan, program, sampai ke  dalaman² nya. Tak ada kesinambungan. Tak ada konsistensi. Tak ada determinasi. Yang ada cuma — gengsi.
Semoga Stella dgn timnya besok²  tidak mengalami kemandegan dan kekecewaan spt 2 contoh disebut terdahulu — apapun HAMBATAN dan TANTANGAN-nya di depan. Yang pasti, akan SANGAT BANYAK.. 
All the best, Prof. Doa dan dukungan dari orang² yg ingin bangsa ini maju, terkirim utk anda.",0,2025-01-11 16:52:56+00:00,2025-01-11 16:52:56+00:00,14,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugx1T-9TaLuxuqHAKh14AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwjYR0wCiq0tCA6qkt4AaABAg,,False,@chandradyx9968,pemerintah harus bantu prof stela untuk merealisasikan ke setiap SMK dan universitas untuk memberi n menuntut guru kejuruan n dosen agar memulai kegiatan pembelajaran riset yang harus di tekan n yang harus di buat jenis riset yng saat ini di butuhkan oleh ekonomi negara dan menjadikan kegiatan riset di setiap universitas n SMK sebagai kompetis persaingan yang terus menerus berkelanjutan menuju SDM yang tdak cuma cerdas tapi juga ahli dalam inopatif  realisasi menjadi suatu barang atau produk ayng sangat bernila n bermafaat buat kebutuhan sehari hari,16,2025-01-11 16:17:46+00:00,2025-01-11 16:17:46+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwjYR0wCiq0tCA6qkt4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwjYR0wCiq0tCA6qkt4AaABAg.AD9m8DMqOAJADG-QBDK4N0,UgwjYR0wCiq0tCA6qkt4AaABAg,True,@zikraharahap6166,"Salah satu caranya adalah dngn menghilngkn kebiasaan korupsi dsetiap instansi termasuk pendidikan, yakni skolh dan universitas.klw ini tidak dberantas TDK akn tercapai sperti apa yg prof stella cita2kn.smoga ini bsa terjadi untuk mencapai indonesia emas 2045",2,2025-01-14 02:17:59+00:00,2025-01-14 02:17:59+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwjYR0wCiq0tCA6qkt4AaABAg.AD9m8DMqOAJADG-QBDK4N0,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgxmdRtCPB0Occpf_gd4AaABAg,,False,@anugerahchannel8925,"Menurut saya peran guru itu sangat penting, dulu di zaman sekolah ada guru yang cara mengajarnya sangat baik sehingga kita mudah menangkap pelajaran yang diajarkan guru tersebut dan jadi suka akan pelajaran tersebut, tapi itu hanya beberapa guru saja, kebanyakan guru nya tidak dapat mengajar dengan baik, sehingga kita sulit mengerti apa yang mereka ajarkan",0,2025-01-11 15:27:48+00:00,2025-01-11 15:27:48+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgxmdRtCPB0Occpf_gd4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugz-41DdNoF3xupjyXZ4AaABAg,,False,@kemaladewiceria85,Motivasi jadi ingin belajar menulis yang baik..,0,2025-01-11 15:17:13+00:00,2025-01-11 15:17:13+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugz-41DdNoF3xupjyXZ4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgxNrEgAR0Fr-CeS4-R4AaABAg,,False,@maladewi3102,"Keberhasilan pendidikan yg persiapan adal guru. Guru harus diberikan arahan apa yg sbanarnya harus diajarkan, penting memberikan training yg tepat dll -prof Stella-

Selama ini guru dsibukan dg pekerjaan administrasi dan tidak adanya traintg dan pengembangan program pengajaran dll",0,2025-01-11 13:36:58+00:00,2025-01-11 13:36:58+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgxNrEgAR0Fr-CeS4-R4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugx6do6YjvxdAZn4Ymh4AaABAg,,False,@dessert-u8b,Bolehkah kita bilang bahwa guru guru Indonesia ilmu mengedukasi muridnya sangat sangat kurang,0,2025-01-11 12:51:37+00:00,2025-01-11 12:51:37+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugx6do6YjvxdAZn4Ymh4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugx0-oQv9VFdwc-1MTR4AaABAg,,False,@JohdyMaslimta-g4d,"Bu Stella.... Datang  dong ke Australian School Sacred Heart School, Pantai Indah Kapuk, Jakarta Utara untuk bicara kepada masyarakat  orang ua kami. 

Daerah boleh elit. Tapi, para orang tua sulit untuk berubah. 

Sekolah menekankan proses belajar STEAM... yang kreatif t@pi kutang di dukung. 

Hubungi kami bu untuk mampir ke sekolah kami supaya dukungan masyarakat nya maksimal! 😢😢😢

Terima kasih",0,2025-01-11 12:36:53+00:00,2025-01-11 12:36:53+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugx0-oQv9VFdwc-1MTR4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwCXoWjLHlzukKJeYB4AaABAg,,False,@nende4540,"Pendapat Anda ada benarnya. Kemajuan suatu negara memang sangat bergantung pada pendidikan tapi penegakan hukum dan moralitas Lebih utama Ketika norma hukum dan moral tidak ditegakkan, dampaknya bisa meluas, seperti korupsi, ketidakadilan sosial, serta kurangnya kepercayaan masyarakat terhadap institusi negara.

Namun, perubahan tidak terjadi dalam semalam. Hal itu membutuhkan partisipasi aktif masyarakat untuk terus mendorong reformasi, baik dalam sistem hukum, pendidikan moral, maupun pemerintahan. Jika individu-individu di dalam masyarakat mulai dari diri sendiri untuk menjunjung tinggi nilai moral dan hukum, perlahan tapi pasti, perubahan menuju kemajuan bisa terjadi.",2,2025-01-11 12:05:37+00:00,2025-01-11 12:05:37+00:00,11,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwCXoWjLHlzukKJeYB4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugw-vT3H9Or7g92Aikp4AaABAg,,False,@ritasunarti-16,Sebag dan melihat dengan mata yang kendur secara tidak sadar telah ditentukan di download disini yang masuk dalam daftar tersebut akan dilaksanakan pada hari itu adalah untuk umum WNI yang tidak dapat di gunakan sebagai referensi untuk mengerjakan soal ujian semester ganjil,0,2025-01-11 08:17:44+00:00,2025-01-11 08:17:44+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugw-vT3H9Or7g92Aikp4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgyUWcPRRq259wLKrAV4AaABAg,,False,@kaltime3c612,apresiasi utk prof Stella yg siap kembali utk memperbaiki bersama dg stakeholder yg ada utk pendidikan yg lbh baik & kompetitif saat nantinya masuk dunia kerja.... usul bu prof utk d petakan cluster vokasi maupun riset utk kebutuhan serapan naker terbina serta output ristekdigi yg d butuhkan claster tsb... harapan terbaik cita2 Indonesia Maju 2045 boleh terwujud atas kesadaran & usaha kerja bersama masyarakat NKRI,1,2025-01-11 06:26:25+00:00,2025-01-11 06:26:25+00:00,12,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgyUWcPRRq259wLKrAV4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgzlZL-ORfv8tiWM6JZ4AaABAg,,False,@printeelab.9401,Pemaparan yang luar biasa. Mohon jangan dilupakan pendidikan akhlak budi pekerti dst. Mari kita bentuk Next Gen Indonesia dgn Base Akhlak yang dilengkapi atribut wawasan & science.,0,2025-01-11 03:12:55+00:00,2025-01-11 03:12:55+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgzlZL-ORfv8tiWM6JZ4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgyYMsotJ4qa8bPpNWt4AaABAg,,False,@aisyahabdr372,Setuju bgt dengan pendapat prof. Stella terkait perlunya konsistensi terkait hal yang harus dilakukan oleh guru. Karena berkaca pada sebelumnya sering kali terjadi perubahan kurikulum dan administrasi yang harus dipahami oleh guru. Belum terlalu paham terkait implementasi kurikulum A udah ganti lagi sama kurikulum baru. Harapan ke depannya pemerintah lebih memperhatikan terkait hal ini. Karena bukan hanya guru tapi murid juga kadang bingung🙏,2,2025-01-11 02:24:25+00:00,2025-01-11 02:24:25+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgyYMsotJ4qa8bPpNWt4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgxK19ny1rSWJ49K0214AaABAg,,False,@BedduKali,"Ai kan lurus aja,,
Itu berarti ai tdk berdusta dan sulit untuk berdusta,,
Kecuali di desains untuk berdusta,,
Jadi mbak stela ini masih perklu belAJAR maksud saya knp prof stella katakan ini karena chatgpt terangan mengatakan yesus bukan tuhan ,,disini mbak stella panik sehingga mengingkari ilmunya dan epistemologi nya sendiri,,
Artinya andai chatgpt katakan yesus tuhan ,,maka tdk juga mbak stella keberatan,,😂😂",0,2025-01-11 01:56:35+00:00,2025-01-11 02:03:17+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgxK19ny1rSWJ49K0214AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugy5JWA1oS1fAPvp2Ip4AaABAg,,False,@meiyuman6215,"Semoga diaplikasikan langsung ke sistem pendidikan di negara Indonesia prof 😁🔥sgt setujuuu bhw
Riset dan penelitian mahasiswa"" universitas akan menjadi ajang utk menghilirisasi SDA yang ada untuk peningkatan sumber pendapatan rakyat demi kemakmuran dan kesejahteraan",0,2025-01-11 01:20:12+00:00,2025-01-11 01:20:12+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugy5JWA1oS1fAPvp2Ip4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgxKtCvOixlBcYeI_Bl4AaABAg,,False,@StefNaban,"Harap mahasiswa Indonesia dengar baik penjelasan Prof. Stela, belajar dan melakukan penelitian, bukan demi nasi bungkus melakukan demo  yang bikin gaduh dan merusak bangsa.",0,2025-01-11 01:04:52+00:00,2025-01-11 01:04:52+00:00,12,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgxKtCvOixlBcYeI_Bl4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgzTrcRwxMvBtXsp4LJ4AaABAg,,False,@tinisamsi8061,"👍👍👍Terima kasih bang Andy utk pertanyaan yang terakhir dan terima kasih atas jawaban Prof Stella, kesimpulan penelitian membutuhkan biaya national yg sangat besar ini focusnya , apakah dana penelitian akan di utamakan utk dana akademik national di Indonesia . Nah... apakah ini akan di realisasikan utk semua lembaga pendidikan di Indonesia . Semoga tdk hanya sebagai  harapan !",0,2025-01-10 23:01:48+00:00,2025-01-10 23:01:48+00:00,12,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgzTrcRwxMvBtXsp4LJ4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwFPjGNrkzeks0Sb0Z4AaABAg,,False,@AniLiemarda,Kurikulum CBSA (cara belajar siswa aktif) bagus kenapa ditiadakan lagi ya. Jaman setelah covid saya kesal sekali ortu2 yg mendukung tetap sekolah online untuk anak2 padahal mentri sudah berlakukan sekolah offline. Karena kan manusia butuh komunikasi langsung bukan pasif ngerjain tugas melulu.,0,2025-01-10 21:52:02+00:00,2025-01-10 21:52:02+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwFPjGNrkzeks0Sb0Z4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgxGFeKKRAngwKsn7K54AaABAg,,False,@barick51,"30:20 kepintaran itu berubah terus (growth mindset) kenapa kita bisa menjadi lebih pintar karena kita belajar, kita banyak bertanya, kita banyak membaca. Itulah GROWTH MINDSET 
30:39 Bahwa negara yg punya GROWTH MINDSET itu kemampuan pencapaian akademiknya dan juga keberhasilan ekonominya itu sangat berkorelasi. Semakin kita punya GROWTH MINDSET semakin negara itu sangat berhasil dalam bidang ekonomi dan prestasi akademik",1,2025-01-10 16:30:47+00:00,2025-01-10 16:30:47+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgxGFeKKRAngwKsn7K54AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugx4feJDweeasViQvdR4AaABAg,,False,@annasafira7780,"Semoga prof Stella bukan hanya mjd wamen yg berkecimpung di dunia pendidikan tinggi, tp jg bs berkontribusi di dunia anak anak agar anak Indonesia tidak lg menjadi generasi pasif dan bergantung dg gafget",0,2025-01-10 14:04:09+00:00,2025-01-10 14:04:09+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugx4feJDweeasViQvdR4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgxojuXHr1cW4a3WS-l4AaABAg,,False,@chanelbelajar75,"Luar biasa Prof Stella ini dalam hal keilmuannya. Semoga menjadi tonggak perubahan yang baik dalam hal pendidikan di Indonesia kedepannya dan menjadi sebab kemblinya orang indonesia yang hebat"" di luar negri saat ini untuk bisa tetap melakukan karya-karya mereka yang luar biasa dan memberikan manfaat yang sebesar-besarnya untuk seluruh rakyat Indonesia dan negara, Aamiin.",0,2025-01-10 13:51:26+00:00,2025-01-10 13:51:26+00:00,14,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgxojuXHr1cW4a3WS-l4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgzrH0qpPkLmZ_LE-sF4AaABAg,,False,@kinningrum1136,"Saya sekarang ambil kejar paket  A,B,C di Denmark. Pendidikan disini sepertibyg dipaparkan nara sumber  KA. Ujian disini mengunakan 2 metode, tulis dan lisan. Karena pelajar disini  lebih bisa memahami pelajaran. Di ujian tulis untuk SD, SMP bisa membawa semua catatan mereka. Kalo ujian tulis matematika di bagi 2. Bagian pertama di beri rumus untuk mengerjakan soal pertama, tapi tidak boleh mengunakan kalkulator ato WordMat dan tidak boleh mengunakan catatan. Bagian  kedua, kita boleh mengunakan semua tools yg kita punya. Untuk ujian lisan di tingkat SD, SMP kita menyiapkan materi lebih awal dan kita diberi artikel untuk di baca 1 hari sebelumnya. Kalo tingkat SMA diberi waktu kurang dari 1 jam untuk menjawab dan mempresentasikan soal ujiannya. Jadi dari awal memang kemampuan berbicara, membaca, menulis, diskusi dan berpikir sudah di ajarkan sejak SD. Jadi disini yg penting bagaimana menyelesaikan masalah dengan tools yg ada, bukan hapalan. Aku bersyukur banget bisa sekolah 2x SD, 2x SMP di negara yg berbeda 🙏. Berharap banget anak2 indonesia  bisa mendapatkan pendidikan seperti system di Denmark. Pasti anak2 indonesia setara dengan org Eropa 🙏🙏🙏🙏🙏",0,2025-01-10 08:32:49+00:00,2025-01-10 08:32:49+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgzrH0qpPkLmZ_LE-sF4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwJgjFhLMUoCsCV9fR4AaABAg,,False,@diazmongi838,"Tolong cek guru di daerah,karena kurang kreatif masih ada yg menggunakan LKS sebagai bahan belajar ,mirisnya buku pokoknya tidak diexplprasi",0,2025-01-10 06:49:07+00:00,2025-01-10 06:49:07+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwJgjFhLMUoCsCV9fR4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwlTUzT_j6XlA9iUH14AaABAg,,False,@VReleventwelve,"Catatan ya, This IQ debates, I think it should be put to an end. Pengalaman pribadi ya, saya dulu tes IQ, dapet kisaran 80-90 pas SMP. Setelah belajar bener-bener dan materi test IQ ada di pembelajaran selama SMA dan test kembali saat SMA. Ternyata IQ saya meningkat menjadi 110-120. Setelah itu, saya belajar lagi test IQ untuk tes CPNS dan ternyata semua materi test itu jika kita pelajari secara intensif dan mendalam akan baik pula nilai IQ yang diperoleh. Hal ini sejalan dengan apa yang dijelaskan oleh Prof Stella bahwa hal tersebut perlu pembelajaran yang layak. Jadi buat anda yang merasa IQ kurang dari yang diharapkan dan rata-rata, belajarlah materi test IQ kalau anda mau IQ nya bagus ygy.",1,2025-01-10 03:26:44+00:00,2025-01-10 03:27:17+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwlTUzT_j6XlA9iUH14AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwGwR19tuH19iSAvjl4AaABAg,,False,@hasniatulmawaddah1343,"Di pertanyaan trakhir, sangatt benar Prof. Stella ""konsistensi tentang apa yg ingin dicapai dan dijalankan oleh guru harus serempak smuanya"" benar sangat setuju, pergantian kurikulum, adm guru yg terus berganti membuat kebingungan yg luarbiasa bagi guru dan siswa, dan pelatihan2 yg harusnya konsisten didapatkan guru agar sejalan dengan tujuan bersama harus benar diciptakan, jangan ada yg namanya ""sekolah favorit tententu"" harusnya semua skolah mendapatkan julukan itu ketika pemerataan sistem dan pelatihan diadakan untuk semua guru",0,2025-01-10 01:49:27+00:00,2025-01-10 01:49:27+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwGwR19tuH19iSAvjl4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,Ugy-9atVh6zlgxicpDl4AaABAg,,False,@NurdianaPanjaitan-t2j,"Ngimana cara menjumpai dirjen ownsidikan bang king and die
Anak saya hilang data di dapodik
Anak sy guru honor
Tolong bantu bang saya susah
Sy org awam",0,2025-01-09 23:23:43+00:00,2025-01-09 23:23:43+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=Ugy-9atVh6zlgxicpDl4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwdKo7YkKiPYTUwchV4AaABAg,,False,@s.hadi2592,"Gimana mau bisa berkualitas gurunya saja kesejahteraannya gaji pokoknya saja dibawah UMR 
Semoga guru kedepan tidak terganggu masalah ekonomi keluargannya😊 jadi fokus mengajar anak2 didik indonesia",1,2025-01-09 22:26:27+00:00,2025-01-09 22:26:27+00:00,6,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwdKo7YkKiPYTUwchV4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
Glvgjr-gPUQ,fallback,UgwhjKnmN9XpUrZhDWJ4AaABAg,,False,@azhar1943,"setuju, harusnya pendidikan di Indonesia harus berbasiskan penelitian, agar target peserta didiknya tepat sasaran.

jadi, harusnya negara memprioritaskan untuk mengakomodasi peneliti tentang fenomena generasi FOMO sekarang ini, bagaimana cara mendidik generasi FOMO.",0,2025-01-09 17:29:52+00:00,2025-01-09 17:29:52+00:00,9,https://www.youtube.com/watch?v=Glvgjr-gPUQ,https://www.youtube.com/watch?v=Glvgjr-gPUQ&lc=UgwhjKnmN9XpUrZhDWJ4AaABAg,[FULL] KICK ANDY - PROF STELLA: OTAK VS AI,True
